"","run_id","stress","stable","block_no","block","trial_no","b1","b2","b3","b4","resp","advantageous","switch"
"3851",76,"yes","no","b04","2",1,13,44,-10,-21,1,0,NA
"3852",76,"yes","no","b04","2",2,11,26,11,-14,4,0,1
"3853",76,"yes","no","b04","2",3,2,20,0,0,2,1,1
"3854",76,"yes","no","b04","2",4,14,-4,3,-22,3,0,1
"3855",76,"yes","no","b04","2",5,20,9,21,-46,1,0,1
"3856",76,"yes","no","b04","2",6,35,26,50,-66,2,0,1
"3857",76,"yes","no","b04","2",7,26,7,40,-80,4,0,1
"3858",76,"yes","no","b04","2",8,11,14,34,-80,3,1,1
"3859",76,"yes","no","b04","2",9,27,5,52,-80,1,0,1
"3860",76,"yes","no","b04","2",10,35,23,46,-80,4,0,1
"3861",76,"yes","no","b04","2",11,31,2,2,-57,4,0,0
"3862",76,"yes","no","b04","2",12,38,24,-16,-80,2,0,1
"3863",76,"yes","no","b04","2",13,37,37,10,-76,1,1,1
"3864",76,"yes","no","b04","2",14,34,45,-3,-53,4,0,1
"3865",76,"yes","no","b04","2",15,35,73,-18,-51,3,0,1
"3866",76,"yes","no","b04","2",16,34,29,-7,-59,2,0,1
"3867",76,"yes","no","b04","2",17,37,23,-26,-69,4,0,1
"3868",76,"yes","no","b04","2",18,42,7,-33,-53,3,0,1
"3869",76,"yes","no","b04","2",19,27,-18,-57,-40,2,0,1
"3870",76,"yes","no","b04","2",20,57,-5,-66,-15,1,1,1
"3871",76,"yes","no","b04","2",21,56,7,-80,-22,1,1,0
"3872",76,"yes","no","b04","2",22,69,13,-74,-56,4,0,1
"3873",76,"yes","no","b04","2",23,80,-1,-48,-64,2,0,1
"3874",76,"yes","no","b04","2",24,58,-3,-56,-80,3,0,1
"3875",76,"yes","no","b04","2",25,44,39,-15,-80,1,1,1
"3876",76,"yes","no","b04","2",26,53,-8,-29,-80,4,0,1
"3877",76,"yes","no","b04","2",27,26,-27,-26,-50,2,0,1
"3878",76,"yes","no","b04","2",28,19,-32,-16,-50,3,0,1
"3879",76,"yes","no","b04","2",29,31,-24,-2,-59,1,1,1
"3880",76,"yes","no","b04","2",30,21,-7,4,-79,4,0,1
"3881",76,"yes","no","b04","2",31,6,-3,36,-78,0,0,1
"3882",76,"yes","no","b04","2",32,-13,2,30,-66,0,0,0
"3883",76,"yes","no","b04","2",33,18,-16,28,-56,3,1,1
"3884",76,"yes","no","b04","2",34,-19,-17,30,-80,2,0,1
"3885",76,"yes","no","b04","2",35,-45,-5,48,-67,4,0,1
"3886",76,"yes","no","b04","2",36,-35,0,46,-33,1,0,1
"3887",76,"yes","no","b04","2",37,-27,-6,77,-2,4,0,1
"3888",76,"yes","no","b04","2",38,-30,3,80,14,2,0,1
"3889",76,"yes","no","b04","2",39,-18,-12,47,20,3,1,1
"3890",76,"yes","no","b04","2",40,-41,-36,70,48,1,0,1
"3891",76,"yes","no","b04","2",41,-14,-47,67,57,3,1,1
"3892",76,"yes","no","b04","2",42,-25,-45,42,74,4,1,1
"3893",76,"yes","no","b04","2",43,-48,-25,23,39,2,0,1
"3894",76,"yes","no","b04","2",44,-61,-52,17,27,1,0,1
"3895",76,"yes","no","b04","2",45,-75,-52,16,30,4,1,1
"3896",76,"yes","no","b04","2",46,-48,-56,5,21,1,0,1
"3897",76,"yes","no","b04","2",47,-51,-65,23,19,0,0,1
"3898",76,"yes","no","b04","2",48,-76,-80,-1,24,4,1,1
"3899",76,"yes","no","b04","2",49,-52,-59,19,30,0,0,1
"3900",76,"yes","no","b04","2",50,-60,-31,34,27,2,0,1
"3901",76,"no","yes","b11","3",1,-10,-42,10,32,3,0,NA
"3902",76,"no","yes","b11","3",2,-8,-35,14,27,2,0,1
"3903",76,"no","yes","b11","3",3,-4,-34,4,25,4,1,1
"3904",76,"no","yes","b11","3",4,-15,-37,2,19,1,0,1
"3905",76,"no","yes","b11","3",5,-14,-32,6,17,2,0,1
"3906",76,"no","yes","b11","3",6,-11,-33,15,19,3,0,1
"3907",76,"no","yes","b11","3",7,0,-36,6,20,4,1,1
"3908",76,"no","yes","b11","3",8,-6,-33,10,24,1,0,1
"3909",76,"no","yes","b11","3",9,-8,-29,1,22,0,0,1
"3910",76,"no","yes","b11","3",10,-6,-32,6,19,2,0,1
"3911",76,"no","yes","b11","3",11,2,-26,3,19,0,0,1
"3912",76,"no","yes","b11","3",12,7,-37,0,21,2,0,1
"3913",76,"no","yes","b11","3",13,1,-23,-1,21,3,0,1
"3914",76,"no","yes","b11","3",14,2,-23,-8,10,4,1,1
"3915",76,"no","yes","b11","3",15,12,-27,5,18,1,0,1
"3916",76,"no","yes","b11","3",16,12,-19,-3,20,4,1,1
"3917",76,"no","yes","b11","3",17,1,-27,-11,13,3,0,1
"3918",76,"no","yes","b11","3",18,-7,-27,3,10,2,0,1
"3919",76,"no","yes","b11","3",19,-2,-17,-3,10,1,0,1
"3920",76,"no","yes","b11","3",20,-7,-20,-14,-4,0,0,1
"3921",76,"no","yes","b11","3",21,-9,-28,-19,8,3,0,1
"3922",76,"no","yes","b11","3",22,-1,-28,-8,2,4,1,1
"3923",76,"no","yes","b11","3",23,-10,-27,-10,-9,2,0,1
"3924",76,"no","yes","b11","3",24,-12,-26,-15,-11,1,0,1
"3925",76,"no","yes","b11","3",25,-6,-14,-5,-10,4,0,1
"3926",76,"no","yes","b11","3",26,-6,-19,-3,-14,2,0,1
"3927",76,"no","yes","b11","3",27,-9,-15,2,-3,3,1,1
"3928",76,"no","yes","b11","3",28,-2,-11,1,-5,0,0,1
"3929",76,"no","yes","b11","3",29,-6,-14,1,-5,4,0,1
"3930",76,"no","yes","b11","3",30,-1,-21,1,-9,3,1,1
"3931",76,"no","yes","b11","3",31,1,-18,-7,1,1,1,1
"3932",76,"no","yes","b11","3",32,-4,-19,-1,5,4,1,1
"3933",76,"no","yes","b11","3",33,8,-25,-13,0,2,0,1
"3934",76,"no","yes","b11","3",34,13,-26,-22,7,3,0,1
"3935",76,"no","yes","b11","3",35,19,-20,-14,-1,4,0,1
"3936",76,"no","yes","b11","3",36,19,-18,-15,4,1,1,1
"3937",76,"no","yes","b11","3",37,16,-23,-12,14,2,0,1
"3938",76,"no","yes","b11","3",38,11,-3,-3,0,4,0,1
"3939",76,"no","yes","b11","3",39,8,-18,-17,6,0,0,1
"3940",76,"no","yes","b11","3",40,11,-18,-16,5,3,0,1
"3941",76,"no","yes","b11","3",41,13,-21,-15,-2,1,1,1
"3942",76,"no","yes","b11","3",42,1,-20,-19,2,4,1,1
"3943",76,"no","yes","b11","3",43,-3,-14,-25,16,2,0,1
"3944",76,"no","yes","b11","3",44,-14,-20,-29,6,3,0,1
"3945",76,"no","yes","b11","3",45,-14,-20,-20,4,4,1,1
"3946",76,"no","yes","b11","3",46,1,-19,-25,6,2,0,1
"3947",76,"no","yes","b11","3",47,-1,-3,-22,-1,1,1,1
"3948",76,"no","yes","b11","3",48,4,-14,-20,14,4,1,1
"3949",76,"no","yes","b11","3",49,11,-3,-23,-4,3,0,1
"3950",76,"no","yes","b11","3",50,12,-8,-24,-3,2,0,1
"3951",76,"yes","yes","b12","4",1,36,8,-15,-28,4,0,NA
"3952",76,"yes","yes","b12","4",2,32,6,-9,-31,1,1,1
"3953",76,"yes","yes","b12","4",3,28,5,-8,-36,2,0,1
"3954",76,"yes","yes","b12","4",4,29,19,-10,-47,3,0,1
"3955",76,"yes","yes","b12","4",5,19,14,-18,-42,0,0,1
"3956",76,"yes","yes","b12","4",6,21,6,-19,-47,4,0,1
"3957",76,"yes","yes","b12","4",7,12,6,-16,-33,2,0,1
"3958",76,"yes","yes","b12","4",8,24,9,-16,-40,1,1,1
"3959",76,"yes","yes","b12","4",9,10,4,-12,-44,4,0,1
"3960",76,"yes","yes","b12","4",10,17,12,-13,-39,2,0,1
"3961",76,"yes","yes","b12","4",11,18,7,-17,-41,3,0,1
"3962",76,"yes","yes","b12","4",12,20,12,-23,-29,2,0,1
"3963",76,"yes","yes","b12","4",13,18,8,-19,-19,1,1,1
"3964",76,"yes","yes","b12","4",14,7,11,-32,-37,4,0,1
"3965",76,"yes","yes","b12","4",15,11,2,-18,-35,0,0,1
"3966",76,"yes","yes","b12","4",16,1,5,-26,-36,2,1,1
"3967",76,"yes","yes","b12","4",17,16,5,-29,-28,3,0,1
"3968",76,"yes","yes","b12","4",18,13,6,-25,-31,0,0,1
"3969",76,"yes","yes","b12","4",19,9,5,-19,-30,0,0,0
"3970",76,"yes","yes","b12","4",20,22,4,-22,-26,1,1,1
"3971",76,"yes","yes","b12","4",21,14,2,-25,-28,4,0,1
"3972",76,"yes","yes","b12","4",22,23,0,-22,-35,0,0,1
"3973",76,"yes","yes","b12","4",23,24,-2,-27,-20,2,0,1
"3974",76,"yes","yes","b12","4",24,9,1,-29,-22,3,0,1
"3975",76,"yes","yes","b12","4",25,10,1,-36,-27,1,1,1
"3976",76,"yes","yes","b12","4",26,12,6,-35,-25,0,0,1
"3977",76,"yes","yes","b12","4",27,7,16,-38,-26,4,0,1
"3978",76,"yes","yes","b12","4",28,-1,18,-38,-16,2,1,1
"3979",76,"yes","yes","b12","4",29,-5,9,-41,-17,4,0,1
"3980",76,"yes","yes","b12","4",30,-13,22,-45,-14,3,0,1
"3981",76,"yes","yes","b12","4",31,-19,18,-47,-13,3,0,0
"3982",76,"yes","yes","b12","4",32,-18,22,-34,-12,2,1,1
"3983",76,"yes","yes","b12","4",33,-23,17,-31,-15,4,0,1
"3984",76,"yes","yes","b12","4",34,-22,14,-36,-2,3,0,1
"3985",76,"yes","yes","b12","4",35,-18,19,-29,-1,1,0,1
"3986",76,"yes","yes","b12","4",36,-18,8,-27,-12,4,0,1
"3987",76,"yes","yes","b12","4",37,-28,3,-32,-8,4,0,0
"3988",76,"yes","yes","b12","4",38,-30,6,-38,-9,0,0,1
"3989",76,"yes","yes","b12","4",39,-20,10,-42,-8,2,1,1
"3990",76,"yes","yes","b12","4",40,-21,16,-47,-2,3,0,1
"3991",76,"yes","yes","b12","4",41,-17,12,-43,-4,3,0,0
"3992",76,"yes","yes","b12","4",42,-17,2,-62,-12,4,0,1
"3993",76,"yes","yes","b12","4",43,-14,-2,-44,-10,0,0,1
"3994",76,"yes","yes","b12","4",44,-18,-1,-57,-23,2,1,1
"3995",76,"yes","yes","b12","4",45,-19,-11,-51,-12,1,0,1
"3996",76,"yes","yes","b12","4",46,-18,-5,-48,-10,4,0,1
"3997",76,"yes","yes","b12","4",47,-24,-19,-47,-2,3,0,1
"3998",76,"yes","yes","b12","4",48,-22,-16,-31,1,2,0,1
"3999",76,"yes","yes","b12","4",49,-21,-24,-43,-3,1,0,1
"4000",76,"yes","yes","b12","4",50,-25,-18,-47,-5,4,1,1
"4001",74,"yes","no","b03","1",1,-20,-26,37,27,3,1,NA
"4002",74,"yes","no","b03","1",2,-33,-14,54,41,2,0,1
"4003",74,"yes","no","b03","1",3,-43,-25,40,45,4,1,1
"4004",74,"yes","no","b03","1",4,-76,-7,33,47,4,1,0
"4005",74,"yes","no","b03","1",5,-73,23,11,32,4,1,0
"4006",74,"yes","no","b03","1",6,-68,14,3,16,1,0,1
"4007",74,"yes","no","b03","1",7,-64,14,7,39,3,0,1
"4008",74,"yes","no","b03","1",8,-58,38,-4,32,4,0,1
"4009",74,"yes","no","b03","1",9,-46,32,-21,17,2,1,1
"4010",74,"yes","no","b03","1",10,-9,42,-14,7,4,0,1
"4011",74,"yes","no","b03","1",11,-31,55,-25,16,1,0,1
"4012",74,"yes","no","b03","1",12,-43,70,-24,16,3,0,1
"4013",74,"yes","no","b03","1",13,-21,53,-38,10,3,0,0
"4014",74,"yes","no","b03","1",14,10,30,-13,-18,2,1,1
"4015",74,"yes","no","b03","1",15,21,22,7,5,2,1,0
"4016",74,"yes","no","b03","1",16,-2,17,12,3,2,1,0
"4017",74,"yes","no","b03","1",17,-38,25,1,-3,2,1,0
"4018",74,"yes","no","b03","1",18,-43,20,2,-12,2,1,0
"4019",74,"yes","no","b03","1",19,-67,23,20,-7,2,1,0
"4020",74,"yes","no","b03","1",20,-71,14,35,-4,2,0,0
"4021",74,"yes","no","b03","1",21,-76,31,42,11,4,0,1
"4022",74,"yes","no","b03","1",22,-67,0,34,9,4,0,0
"4023",74,"yes","no","b03","1",23,-75,6,19,52,4,1,0
"4024",74,"yes","no","b03","1",24,-57,1,17,51,0,0,1
"4025",74,"yes","no","b03","1",25,-57,-7,29,26,4,0,1
"4026",74,"yes","no","b03","1",26,-60,-11,9,20,4,1,0
"4027",74,"yes","no","b03","1",27,-71,-12,-34,3,4,1,0
"4028",74,"yes","no","b03","1",28,-75,-30,-39,16,4,1,0
"4029",74,"yes","no","b03","1",29,-52,-12,-26,28,4,1,0
"4030",74,"yes","no","b03","1",30,-57,-27,-42,27,4,1,0
"4031",74,"yes","no","b03","1",31,-54,-40,-14,39,4,1,0
"4032",74,"yes","no","b03","1",32,-17,-57,-1,64,4,1,0
"4033",74,"yes","no","b03","1",33,-10,-64,21,33,4,1,0
"4034",74,"yes","no","b03","1",34,17,-51,3,51,4,1,0
"4035",74,"yes","no","b03","1",35,-1,-70,41,45,4,1,0
"4036",74,"yes","no","b03","1",36,23,-51,40,17,4,0,0
"4037",74,"yes","no","b03","1",37,3,-45,52,20,4,0,0
"4038",74,"yes","no","b03","1",38,24,-15,50,-2,4,0,0
"4039",74,"yes","no","b03","1",39,24,-11,26,15,2,0,1
"4040",74,"yes","no","b03","1",40,27,-3,23,21,3,0,1
"4041",74,"yes","no","b03","1",41,40,10,15,11,3,0,0
"4042",74,"yes","no","b03","1",42,36,32,3,-10,3,0,0
"4043",74,"yes","no","b03","1",43,35,40,22,-1,3,0,0
"4044",74,"yes","no","b03","1",44,25,55,-16,33,3,0,0
"4045",74,"yes","no","b03","1",45,21,39,-19,66,1,0,1
"4046",74,"yes","no","b03","1",46,4,-7,-15,66,1,0,0
"4047",74,"yes","no","b03","1",47,13,-25,-3,70,1,0,0
"4048",74,"yes","no","b03","1",48,10,-27,5,61,1,0,0
"4049",74,"yes","no","b03","1",49,10,-13,13,69,1,0,0
"4050",74,"yes","no","b03","1",50,49,-4,7,80,1,0,0
"4051",74,"no","no","b00","2",1,21,39,-2,-37,2,1,NA
"4052",74,"no","no","b00","2",2,11,26,-12,-10,2,1,0
"4053",74,"no","no","b00","2",3,37,50,-13,1,2,1,0
"4054",74,"no","no","b00","2",4,34,56,-13,-5,2,1,0
"4055",74,"no","no","b00","2",5,16,79,3,-35,2,1,0
"4056",74,"no","no","b00","2",6,36,67,-36,-25,2,1,0
"4057",74,"no","no","b00","2",7,51,50,-8,-48,2,0,0
"4058",74,"no","no","b00","2",8,41,34,-13,-78,2,0,0
"4059",74,"no","no","b00","2",9,47,14,-13,-72,2,0,0
"4060",74,"no","no","b00","2",10,67,33,-29,-45,2,0,0
"4061",74,"no","no","b00","2",11,62,41,-24,-27,2,0,0
"4062",74,"no","no","b00","2",12,61,38,-7,-35,2,0,0
"4063",74,"no","no","b00","2",13,40,39,15,-32,2,0,0
"4064",74,"no","no","b00","2",14,29,22,28,-26,2,0,0
"4065",74,"no","no","b00","2",15,30,5,21,-43,2,0,0
"4066",74,"no","no","b00","2",16,-8,15,15,-25,2,1,0
"4067",74,"no","no","b00","2",17,-19,31,6,-21,2,1,0
"4068",74,"no","no","b00","2",18,-8,27,5,-35,2,1,0
"4069",74,"no","no","b00","2",19,31,23,39,-22,2,0,0
"4070",74,"no","no","b00","2",20,27,-4,39,-2,2,0,0
"4071",74,"no","no","b00","2",21,26,17,14,18,3,0,1
"4072",74,"no","no","b00","2",22,16,-5,22,16,3,1,0
"4073",74,"no","no","b00","2",23,24,13,7,28,3,0,0
"4074",74,"no","no","b00","2",24,-2,15,7,31,3,0,0
"4075",74,"no","no","b00","2",25,0,33,22,22,3,0,0
"4076",74,"no","no","b00","2",26,14,35,18,-6,3,0,0
"4077",74,"no","no","b00","2",27,-19,56,29,4,3,0,0
"4078",74,"no","no","b00","2",28,-33,65,35,27,3,0,0
"4079",74,"no","no","b00","2",29,-26,78,41,30,3,0,0
"4080",74,"no","no","b00","2",30,-6,59,54,32,3,0,0
"4081",74,"no","no","b00","2",31,12,45,71,27,3,1,0
"4082",74,"no","no","b00","2",32,-11,40,68,46,3,1,0
"4083",74,"no","no","b00","2",33,-30,28,44,51,3,0,0
"4084",74,"no","no","b00","2",34,-37,60,38,74,3,0,0
"4085",74,"no","no","b00","2",35,-17,52,45,79,3,0,0
"4086",74,"no","no","b00","2",36,-3,29,58,71,3,0,0
"4087",74,"no","no","b00","2",37,20,25,27,80,3,0,0
"4088",74,"no","no","b00","2",38,4,26,32,62,3,0,0
"4089",74,"no","no","b00","2",39,10,30,42,80,3,0,0
"4090",74,"no","no","b00","2",40,-20,8,41,74,3,0,0
"4091",74,"no","no","b00","2",41,-7,9,65,80,3,0,0
"4092",74,"no","no","b00","2",42,-7,13,60,70,3,0,0
"4093",74,"no","no","b00","2",43,-11,8,49,77,3,0,0
"4094",74,"no","no","b00","2",44,-30,10,41,77,3,0,0
"4095",74,"no","no","b00","2",45,-39,29,33,77,3,0,0
"4096",74,"no","no","b00","2",46,-46,42,25,70,3,0,0
"4097",74,"no","no","b00","2",47,-72,29,23,53,3,0,0
"4098",74,"no","no","b00","2",48,-66,50,3,75,3,0,0
"4099",74,"no","no","b00","2",49,-76,78,18,62,3,0,0
"4100",74,"no","no","b00","2",50,-70,74,32,52,3,0,0
"4101",74,"yes","yes","b14","3",1,-32,-19,22,8,2,0,NA
"4102",74,"yes","yes","b14","3",2,-25,-13,27,9,4,0,1
"4103",74,"yes","yes","b14","3",3,-31,-19,34,7,4,0,0
"4104",74,"yes","yes","b14","3",4,-26,-25,48,16,4,0,0
"4105",74,"yes","yes","b14","3",5,-30,-13,34,21,4,0,0
"4106",74,"yes","yes","b14","3",6,-21,-20,35,15,4,0,0
"4107",74,"yes","yes","b14","3",7,-13,-12,34,22,0,0,1
"4108",74,"yes","yes","b14","3",8,-25,-8,33,19,4,0,1
"4109",74,"yes","yes","b14","3",9,-18,-4,36,15,4,0,0
"4110",74,"yes","yes","b14","3",10,-15,-24,29,18,4,0,0
"4111",74,"yes","yes","b14","3",11,-13,-13,29,18,4,0,0
"4112",74,"yes","yes","b14","3",12,-3,-20,32,9,0,0,1
"4113",74,"yes","yes","b14","3",13,-6,-23,37,20,4,0,1
"4114",74,"yes","yes","b14","3",14,-4,-10,32,9,4,0,0
"4115",74,"yes","yes","b14","3",15,-14,-19,32,15,3,1,1
"4116",74,"yes","yes","b14","3",16,-13,-12,29,8,3,1,0
"4117",74,"yes","yes","b14","3",17,-9,-12,26,12,3,1,0
"4118",74,"yes","yes","b14","3",18,-7,-17,23,1,3,1,0
"4119",74,"yes","yes","b14","3",19,-9,-8,17,0,3,1,0
"4120",74,"yes","yes","b14","3",20,2,-20,34,5,3,1,0
"4121",74,"yes","yes","b14","3",21,3,-15,18,6,3,1,0
"4122",74,"yes","yes","b14","3",22,10,-18,11,-2,3,1,0
"4123",74,"yes","yes","b14","3",23,21,-19,9,1,3,0,0
"4124",74,"yes","yes","b14","3",24,8,-13,13,-7,3,1,0
"4125",74,"yes","yes","b14","3",25,17,-21,9,-1,3,0,0
"4126",74,"yes","yes","b14","3",26,25,-19,-4,-12,3,0,0
"4127",74,"yes","yes","b14","3",27,18,-18,1,-5,1,1,1
"4128",74,"yes","yes","b14","3",28,21,-20,-3,-1,1,1,0
"4129",74,"yes","yes","b14","3",29,21,-21,-9,1,1,1,0
"4130",74,"yes","yes","b14","3",30,15,-26,-1,-5,1,1,0
"4131",74,"yes","yes","b14","3",31,24,-20,5,-25,1,1,0
"4132",74,"yes","yes","b14","3",32,15,-21,0,-17,1,1,0
"4133",74,"yes","yes","b14","3",33,25,-23,3,-20,1,1,0
"4134",74,"yes","yes","b14","3",34,18,-19,-2,-30,1,1,0
"4135",74,"yes","yes","b14","3",35,17,-23,8,-21,1,1,0
"4136",74,"yes","yes","b14","3",36,18,-21,5,-26,1,1,0
"4137",74,"yes","yes","b14","3",37,21,-4,-8,-10,1,1,0
"4138",74,"yes","yes","b14","3",38,23,-4,-5,-23,1,1,0
"4139",74,"yes","yes","b14","3",39,22,-5,-5,-10,1,1,0
"4140",74,"yes","yes","b14","3",40,12,4,-11,-22,1,1,0
"4141",74,"yes","yes","b14","3",41,12,8,2,-27,1,1,0
"4142",74,"yes","yes","b14","3",42,0,10,5,-38,1,0,0
"4143",74,"yes","yes","b14","3",43,12,14,-2,-35,4,0,1
"4144",74,"yes","yes","b14","3",44,-3,15,-3,-32,2,1,1
"4145",74,"yes","yes","b14","3",45,7,12,5,-45,2,1,0
"4146",74,"yes","yes","b14","3",46,8,5,0,-34,2,0,0
"4147",74,"yes","yes","b14","3",47,10,10,-4,-41,3,0,1
"4148",74,"yes","yes","b14","3",48,3,11,2,-29,2,1,1
"4149",74,"yes","yes","b14","3",49,6,8,-13,-27,2,1,0
"4150",74,"yes","yes","b14","3",50,2,4,-15,-23,2,1,0
"4151",74,"no","yes","b11","4",1,32,-42,10,-10,1,1,NA
"4152",74,"no","yes","b11","4",2,27,-35,14,-8,1,1,0
"4153",74,"no","yes","b11","4",3,25,-34,4,-4,1,1,0
"4154",74,"no","yes","b11","4",4,19,-37,2,-15,1,1,0
"4155",74,"no","yes","b11","4",5,17,-32,6,-14,1,1,0
"4156",74,"no","yes","b11","4",6,19,-33,15,-11,1,1,0
"4157",74,"no","yes","b11","4",7,20,-36,6,0,1,1,0
"4158",74,"no","yes","b11","4",8,24,-33,10,-6,1,1,0
"4159",74,"no","yes","b11","4",9,22,-29,1,-8,1,1,0
"4160",74,"no","yes","b11","4",10,19,-32,6,-6,1,1,0
"4161",74,"no","yes","b11","4",11,19,-26,3,2,1,1,0
"4162",74,"no","yes","b11","4",12,21,-37,0,7,1,1,0
"4163",74,"no","yes","b11","4",13,21,-23,-1,1,1,1,0
"4164",74,"no","yes","b11","4",14,10,-23,-8,2,1,1,0
"4165",74,"no","yes","b11","4",15,18,-27,5,12,1,1,0
"4166",74,"no","yes","b11","4",16,20,-19,-3,12,1,1,0
"4167",74,"no","yes","b11","4",17,13,-27,-11,1,1,1,0
"4168",74,"no","yes","b11","4",18,10,-27,3,-7,1,1,0
"4169",74,"no","yes","b11","4",19,10,-17,-3,-2,1,1,0
"4170",74,"no","yes","b11","4",20,-4,-20,-14,-7,1,1,0
"4171",74,"no","yes","b11","4",21,8,-28,-19,-9,2,0,1
"4172",74,"no","yes","b11","4",22,2,-28,-8,-1,3,0,1
"4173",74,"no","yes","b11","4",23,-9,-27,-10,-10,4,0,1
"4174",74,"no","yes","b11","4",24,-11,-26,-15,-12,2,0,1
"4175",74,"no","yes","b11","4",25,-10,-14,-5,-6,1,0,1
"4176",74,"no","yes","b11","4",26,-14,-19,-3,-6,1,0,0
"4177",74,"no","yes","b11","4",27,-3,-15,2,-9,3,1,1
"4178",74,"no","yes","b11","4",28,-5,-11,1,-2,3,1,0
"4179",74,"no","yes","b11","4",29,-5,-14,1,-6,4,0,1
"4180",74,"no","yes","b11","4",30,-9,-21,1,-1,3,1,1
"4181",74,"no","yes","b11","4",31,1,-18,-7,1,3,0,0
"4182",74,"no","yes","b11","4",32,5,-19,-1,-4,2,0,1
"4183",74,"no","yes","b11","4",33,0,-25,-13,8,1,0,1
"4184",74,"no","yes","b11","4",34,7,-26,-22,13,4,1,1
"4185",74,"no","yes","b11","4",35,-1,-20,-14,19,4,1,0
"4186",74,"no","yes","b11","4",36,4,-18,-15,19,4,1,0
"4187",74,"no","yes","b11","4",37,14,-23,-12,16,4,1,0
"4188",74,"no","yes","b11","4",38,0,-3,-3,11,4,1,0
"4189",74,"no","yes","b11","4",39,6,-18,-17,8,4,1,0
"4190",74,"no","yes","b11","4",40,5,-18,-16,11,4,1,0
"4191",74,"no","yes","b11","4",41,-2,-21,-15,13,4,1,0
"4192",74,"no","yes","b11","4",42,2,-20,-19,1,4,0,0
"4193",74,"no","yes","b11","4",43,16,-14,-25,-3,1,1,1
"4194",74,"no","yes","b11","4",44,6,-20,-29,-14,1,1,0
"4195",74,"no","yes","b11","4",45,4,-20,-20,-14,1,1,0
"4196",74,"no","yes","b11","4",46,6,-19,-25,1,1,1,0
"4197",74,"no","yes","b11","4",47,-1,-3,-22,-1,4,0,1
"4198",74,"no","yes","b11","4",48,14,-14,-20,4,1,1,1
"4199",74,"no","yes","b11","4",49,-4,-3,-23,11,1,0,0
"4200",74,"no","yes","b11","4",50,-3,-8,-24,12,2,0,1
"4201",9,"yes","yes","b13","1",1,-38,-4,11,31,1,0,NA
"4202",9,"yes","yes","b13","1",2,-33,-9,2,33,3,0,1
"4203",9,"yes","yes","b13","1",3,-36,-13,-3,27,4,1,1
"4204",9,"yes","yes","b13","1",4,-34,0,-13,40,3,0,1
"4205",9,"yes","yes","b13","1",5,-31,-9,-12,40,4,1,1
"4206",9,"yes","yes","b13","1",6,-35,-2,-17,32,4,1,0
"4207",9,"yes","yes","b13","1",7,-31,-9,-23,34,4,1,0
"4208",9,"yes","yes","b13","1",8,-34,-2,-22,33,2,0,1
"4209",9,"yes","yes","b13","1",9,-40,-14,-31,29,4,1,1
"4210",9,"yes","yes","b13","1",10,-35,-11,-20,25,4,1,0
"4211",9,"yes","yes","b13","1",11,-39,-11,-32,24,4,1,0
"4212",9,"yes","yes","b13","1",12,-31,-10,-29,17,4,1,0
"4213",9,"yes","yes","b13","1",13,-29,-5,-30,10,4,1,0
"4214",9,"yes","yes","b13","1",14,-37,-9,-29,-1,4,1,0
"4215",9,"yes","yes","b13","1",15,-33,-9,-19,1,4,1,0
"4216",9,"yes","yes","b13","1",16,-31,-11,-16,13,3,0,1
"4217",9,"yes","yes","b13","1",17,-29,5,-22,5,4,0,1
"4218",9,"yes","yes","b13","1",18,-26,-3,-23,-1,4,1,0
"4219",9,"yes","yes","b13","1",19,-37,6,-22,-9,2,1,1
"4220",9,"yes","yes","b13","1",20,-24,0,-20,-2,2,1,0
"4221",9,"yes","yes","b13","1",21,-39,1,-18,-6,2,1,0
"4222",9,"yes","yes","b13","1",22,-38,-1,-6,-17,4,0,1
"4223",9,"yes","yes","b13","1",23,-38,-3,-9,-16,2,1,1
"4224",9,"yes","yes","b13","1",24,-33,-2,0,-11,3,1,1
"4225",9,"yes","yes","b13","1",25,-26,-5,6,-19,3,1,0
"4226",9,"yes","yes","b13","1",26,-34,-3,5,-26,3,1,0
"4227",9,"yes","yes","b13","1",27,-29,10,-9,-31,3,0,0
"4228",9,"yes","yes","b13","1",28,-26,16,-11,-29,1,0,1
"4229",9,"yes","yes","b13","1",29,-21,15,-9,-19,3,0,1
"4230",9,"yes","yes","b13","1",30,-22,4,-9,-18,4,0,1
"4231",9,"yes","yes","b13","1",31,-22,5,-7,-11,2,1,1
"4232",9,"yes","yes","b13","1",32,-27,12,-9,-15,2,1,0
"4233",9,"yes","yes","b13","1",33,-32,10,-4,-18,2,1,0
"4234",9,"yes","yes","b13","1",34,-18,17,-5,-19,2,1,0
"4235",9,"yes","yes","b13","1",35,-23,14,4,-17,2,1,0
"4236",9,"yes","yes","b13","1",36,-22,1,3,-21,2,0,0
"4237",9,"yes","yes","b13","1",37,-25,2,21,-15,2,0,0
"4238",9,"yes","yes","b13","1",38,-19,18,3,-18,2,1,0
"4239",9,"yes","yes","b13","1",39,-26,14,4,-21,2,1,0
"4240",9,"yes","yes","b13","1",40,-24,-2,13,-19,2,0,0
"4241",9,"yes","yes","b13","1",41,-21,3,3,-15,1,0,1
"4242",9,"yes","yes","b13","1",42,-19,-5,9,-6,4,0,1
"4243",9,"yes","yes","b13","1",43,-17,-6,9,-19,2,0,1
"4244",9,"yes","yes","b13","1",44,-7,-4,12,-31,3,1,1
